instance;n;m;density;min_deg;max_deg;mean_deg;clustering;diameter;avg_path_len;ecc_min;ecc_max;ecc_std;betw_avg;betw_max;close_avg;close_max;degeneracy;deg_assort;clustering_avg;transitivity;spectral_radius;algebraic_conn;cyclomatic;girth
ba_1085_n159_m3.gml;159;501;0.039885;2;31;6.3019;0.088499;5;2.770380918476326;3;5;0.380282175039773;0.01138799347084318;0.13665356240075133;0.3627584702392748;0.511326860841424;4;-0.07267405728843661;0.08849914600967157;0.07449794860721226;10.313366168089225;1.1550249052774233;343;
ba_1089_n90_m3.gml;90;288;0.07191;2;24;6.4;0.148192;4;2.494074074074074;3;4;0.4629481479111035;0.017296561116785836;0.144289257735297;0.4021647294543746;0.5632911392405063;5;-0.026835845970202336;0.14819174144498323;0.14069767441860465;10.12405533251389;1.3906764498293758;199;
ba_1095_n68_m2.gml;67;139;0.062867;2;20;4.1493;0.167839;5;2.7378035197148587;3;5;0.4927634035587815;0.027373621403472145;0.2814742062828188;0.3666152605445047;0.5365853658536586;3;-0.15062660013371795;0.16783876854575988;0.10989010989010989;6.7514947520986865;0.6954409116332884;73;
ba_1096_n94_m2.gml;93;187;0.043712;2;21;4.0215;0.089761;6;2.9853162215285005;3;6;0.5776505814435825;0.022173245174647697;0.24344741838252715;0.3370366719028908;0.48677248677248675;3;-0.22652272877529997;0.08976130693398246;0.06233766233766234;6.8272932239725534;0.5864329089778675;95;
ba_10_n113_m2.gml;110;243;0.040534;2;18;4.4182;0.082271;5;3.027603305785124;3;5;0.5171440964846504;0.019031291508355724;0.17577094759903655;0.332623915828356;0.47391304347826085;4;-0.042797825996866594;0.08227092129498546;0.08829300196206671;7.565789557425046;0.6646929667576291;134;
ba_1103_n181_m3.gml;181;576;0.035359;3;43;6.3646;0.126473;5;2.7529074204084125;3;5;0.3484607078722979;0.009878219835317276;0.18150732349034143;0.3655040671079083;0.5421686746987951;5;-0.08321097764960161;0.12647349385764864;0.09520846297448662;11.959550026997253;1.421977456409096;396;
ba_1106_n64_m2.gml;64;126;0.0625;2;17;3.9375;0.101743;5;2.79443359375;3;5;0.5055840527301074;0.029657898105478746;0.2573516010242314;0.35754852669437015;0.49606299212598426;3;-0.2434922401533424;0.1017434924144483;0.05555555555555555;5.896789639801618;0.6879696733324577;63;
ba_1109_n184_m1.gml;30;39;0.089655;2;6;2.6;0.087778;7;3.371111111111111;5;7;0.6574360974438673;0.08883415435139572;0.33908045977011486;0.2919579589388093;0.3717948717948718;2;-0.28761904761904805;0.08777777777777777;0.07407407407407407;3.0849335517809746;0.1975980107318464;10;
ba_1115_n129_m1.gml;35;53;0.089076;2;8;3.0286;0.070068;6;2.9681632653061225;4;6;0.6490180966628885;0.06228673287496816;0.32373737373737366;0.3330852363483821;0.4657534246575342;2;-0.14461834397132112;0.07006802721088434;0.07947019867549669;4.0217336880846455;0.3833794328308628;19;
ba_1117_n71_m2.gml;71;146;0.058753;2;16;4.1127;0.131042;5;2.8530053560801427;4;5;0.4959666721594087;0.027445834426850963;0.23519220025431206;0.35103835176936066;0.4827586206896552;3;-0.14486549422579637;0.13104176730937295;0.08857509627727857;6.256481818015731;0.619271847461805;76;
ba_1120_n77_m3.gml;77;234;0.079973;2;24;6.0779;0.155979;4;2.471243042671614;3;4;0.4232252139428656;0.020050125313283207;0.19664882961322597;0.4047347236016508;0.5547445255474452;4;-0.11868686235208808;0.15597869098716077;0.11979752530933634;8.488805265870809;1.2103617212977626;158;
