instance;n;m;density;min_deg;max_deg;mean_deg;clustering;diameter;avg_path_len;ecc_min;ecc_max;ecc_std;betw_avg;betw_max;close_avg;close_max;degeneracy;deg_assort;clustering_avg;transitivity;spectral_radius;algebraic_conn;cyclomatic;girth
ba_809_n77_m2.gml;73;154;0.0586;2;16;4.2192;0.085726;5;2.874460499155564;3;5;0.5165673324647891;0.026963148755546982;0.21508950946188413;0.3496521119739969;0.4897959183673469;3;-0.045999115653200355;0.0857261460001186;0.08303249097472924;6.576856897217443;0.6740686482897577;82;
ba_8100_n108_m2.gml;108;212;0.036691;2;19;3.9259;0.0689;6;3.1915294924554183;4;6;0.5508286562124388;0.020956196895184732;0.2083959953152713;0.315253076290787;0.44214876033057854;3;-0.14645451225817155;0.06890032076435586;0.046632124352331605;6.474926204903915;0.5349705208724933;105;
ba_8102_n50_m2.gml;50;100;0.081633;2;15;4.0;0.187835;5;2.6128;3;5;0.46861498055439926;0.0347108843537415;0.25123269351585675;0.3816058216550718;0.5212765957446809;3;-0.18448585093662806;0.18783549783549783;0.10424710424710425;5.968287315036573;0.7211234046396007;51;
ba_8108_n95_m2.gml;94;197;0.04507;2;16;4.1915;0.103463;5;2.981665912177456;3;5;0.580738045274731;0.021888335173525113;0.20335525229380602;0.3374182022299086;0.4720812182741117;3;-0.09601265351871986;0.10346323298450959;0.05779334500875657;6.79955831731921;0.6022281462486639;104;
ba_8109_n63_m2.gml;62;127;0.06716;2;18;4.0968;0.179019;6;2.8158168574401663;3;6;0.6394912129548068;0.031032963158822494;0.3160169227314349;0.35722450992255816;0.5304347826086957;3;-0.14886885221550553;0.17901890961663258;0.10970464135021098;6.513384367972659;0.5424089865823616;66;
ba_8111_n68_m3.gml;68;201;0.088235;3;23;5.9118;0.157715;4;2.3715397923875434;3;4;0.4980498300551795;0.021317210737755075;0.22018865840510146;0.4207988258841869;0.5877192982456141;4;-0.18257690122089165;0.1577145196676762;0.10377962844330557;8.36349665466559;1.5076179081310468;134;
ba_8119_n99_m2.gml;97;208;0.044674;2;21;4.2887;0.081581;5;2.960569667339781;3;5;0.5478486703334607;0.020962199312714775;0.2522278579941317;0.3403187222335564;0.5079365079365079;4;-0.06145153604527909;0.08158141972574962;0.07511380880121396;7.489394303839056;0.6560902876251009;112;
ba_8120_n143_m3.gml;143;453;0.044617;3;33;6.3357;0.145102;5;2.66428676218886;3;5;0.371617629526893;0.011936520177455149;0.15880509765213194;0.3769773719146657;0.5278810408921933;4;-0.13229824044257624;0.14510158936197665;0.08701472556894244;10.416755744353395;1.4058299717622862;311;
ba_8127_n149_m2.gml;146;325;0.030704;2;25;4.4521;0.077451;6;3.2310001876524677;4;6;0.5277529489067325;0.015647798246995224;0.254878500524057;0.3126278256699379;0.47854785478547857;4;0.011585387606578514;0.07745093567011375;0.07849666983824928;8.021089753190463;0.5670080749330191;180;
ba_8128_n136_m2.gml;134;272;0.030524;2;17;4.0597;0.038067;7;3.2996212965025618;4;7;0.5500156947071128;0.017609321811992668;0.16925355374990206;0.305325866035008;0.4222222222222222;3;-0.04836653714097691;0.03806704952446831;0.03483606557377049;6.660235782515064;0.5580086697664569;139;
ba_8137_n136_m3.gml;136;399;0.043464;2;27;5.8676;0.092875;5;2.750432525951557;3;5;0.3997728593843584;0.013214970897148248;0.14296698088651447;0.3648378660797548;0.5075187969924813;4;-0.10415741831772866;0.09287514711395092;0.07310549777117385;9.271967316629462;1.2703338184423105;264;
ba_8154_n161_m1.gml;31;49;0.105376;2;12;3.1613;0.170088;6;2.7554630593132154;3;6;0.7082096258096823;0.06370040786058583;0.544575807334428;0.36218046423288547;0.5555555555555556;3;-0.11760802853114327;0.17008797653958943;0.15517241379310345;4.68515323019831;0.32779482538982824;19;
ba_8156_n125_m1.gml;38;53;0.075391;2;13;2.7895;0.073819;7;3.221606648199446;4;7;0.8089697973126;0.06412991939307729;0.5242242242242243;0.31221948924293513;0.4625;2;-0.1878747128368914;0.0738191632928475;0.05357142857142857;4.263747045269881;0.20313280491283459;16;
ba_8159_n106_m3.gml;106;327;0.05876;3;24;6.1698;0.114405;5;2.640441438234247;3;5;0.44499911000267;0.01601527403414196;0.15330375892100687;0.380068928587838;0.5172413793103449;5;0.008792015915683434;0.11440531904998033;0.11576994434137292;9.616224070582202;1.2666266778576902;222;
ba_8166_n143_m2.gml;140;283;0.029085;2;23;4.0429;0.069548;6;3.261530612244898;4;6;0.5373308941387219;0.016557933777201845;0.24454662960605547;0.3087084479767809;0.45874587458745875;3;-0.17390250441052987;0.06954754523466906;0.04316546762589928;6.757291812581586;0.5929547130269688;144;
ba_8185_n79_m3.gml;78;233;0.077589;2;23;5.9744;0.159931;5;2.501972386587771;3;5;0.4708812223642809;0.02019033597980966;0.18918395792384018;0.40016503636919803;0.5579710144927537;4;-0.06803949060378688;0.15993090613561842;0.15331928345626974;9.175950748805018;1.2730676501992924;156;
ba_8190_n71_m3.gml;71;213;0.085714;2;27;6.0;0.202513;4;2.395953183892085;3;4;0.49596667215940865;0.02072726212346543;0.23120888611908355;0.4174156173185299;0.5982905982905983;4;-0.15812013820708382;0.2025133792532301;0.14510686164229472;9.020295033567606;1.4677054970162846;143;
ba_8193_n52_m3.gml;52;150;0.113122;3;21;5.7692;0.217735;4;2.238905325443787;3;4;0.48153784713649667;0.025656108597285066;0.18685504652978693;0.44449656448274233;0.6219512195121951;4;-0.18260968724562487;0.217735243640221;0.16567544604927784;8.468948925182996;1.5850968147630013;99;
ba_8197_n60_m3.gml;60;186;0.105085;2;26;6.2;0.187604;4;2.3116666666666665;3;4;0.49749371855331;0.023290473407364114;0.25459064036605006;0.4319321912012593;0.6276595744680851;4;-0.09235456296501408;0.18760410613351788;0.17177097203728361;9.012246111448773;1.2908043537185525;127;
ba_81_n126_m3.gml;126;408;0.05181;3;33;6.4762;0.128742;5;2.6186696900982613;3;5;0.44366428124995827;0.01322273425499232;0.17927815018085763;0.3832487718480151;0.5458515283842795;4;-0.09169216269033956;0.1287416021419749;0.10592686002522068;10.67887282659931;1.2841019015462747;283;
ba_8207_n78_m2.gml;75;169;0.060901;2;18;4.5067;0.091205;5;2.7925333333333335;3;5;0.5552176750308537;0.02507219548315439;0.1950870355459144;0.35979429582425754;0.5068493150684932;3;-0.05952427178182942;0.09120514344043755;0.10105871029836382;7.264513180679257;0.628254978694365;95;
ba_8208_n66_m3.gml;66;198;0.092308;3;23;6.0;0.181686;4;2.3539944903581267;3;4;0.4997703788627467;0.021722027972027977;0.21176229470629934;0.42407620431267173;0.5909090909090909;4;-0.1049629347331675;0.18168587904986416;0.1520912547528517;8.793612919259875;1.605518722350084;133;
ba_8212_n126_m2.gml;124;286;0.037503;2;20;4.6129;0.100731;5;3.0636056191467222;3;5;0.5107456139860971;0.01711895886806568;0.14946680603299511;0.3284192314817823;0.44404332129963897;4;-0.1122795221239169;0.1007305618136538;0.05990286022665947;7.611354401070416;0.6051986370047324;163;
ba_8214_n93_m3.gml;93;279;0.065217;2;23;6.0;0.128298;4;2.551046363741473;3;4;0.3677985242255284;0.017349177236975273;0.17770106775964323;0.39224348510432344;0.5411764705882353;4;-0.08191702900146655;0.12829838696635773;0.1152317880794702;9.177256395321107;1.307097793712476;187;
ba_8215_n146_m3.gml;146;435;0.041096;2;38;5.9589;0.111151;5;2.763370238318634;3;5;0.44139571193748;0.012377971972917652;0.2381069671701815;0.364271532671963;0.5513307984790875;4;-0.08665995799869879;0.11115097572855064;0.08154188287620459;10.219701115014812;1.2052888202680043;290;
ba_8223_n102_m3.gml;102;315;0.061153;3;21;6.1765;0.096539;5;2.5978469819300267;3;5;0.39166635991055254;0.01623568239176859;0.11421449925353501;0.38533946933618624;0.5;4;-0.0958101073087729;0.09653897536796827;0.08718788374948834;8.76526107268245;1.3004044151999834;214;
ba_8225_n108_m3.gml;108;324;0.056075;3;30;6.0;0.159129;4;2.552297668038409;3;4;0.42753319928204436;0.014869348276154836;0.19410898778224012;0.39305262291093374;0.5752688172043011;5;-0.15658115667930209;0.15912929946686225;0.11318960050729232;10.214045717066998;1.463181503810758;217;
ba_8227_n198_m1.gml;64;88;0.043651;2;7;2.75;0.064583;8;4.13037109375;5;8;0.8579533695807716;0.05154729902713773;0.36180641910288597;0.24429744703342354;0.36416184971098264;2;0.15938357610301912;0.06458333333333333;0.04455445544554455;3.722018053775957;0.16696981617076112;25;
ba_8245_n60_m2.gml;60;116;0.065537;2;12;3.8667;0.122128;5;2.843888888888889;3;5;0.5055250296034367;0.032622248197934925;0.20060449161851845;0.3506862094185003;0.46825396825396826;2;-0.1542783944218112;0.12212842712842713;0.07939508506616257;5.498130175068741;0.6513172497755071;57;
ba_824_n158_m1.gml;22;31;0.134199;2;8;2.8182;0.08658;7;2.9421487603305785;4;7;0.8479435502808014;0.10411255411255413;0.46706349206349207;0.33968563958848164;0.4883720930232558;2;-0.16496269687759035;0.08658008658008658;0.07792207792207792;3.5880513135890286;0.10301541701781995;10;
ba_8260_n97_m3.gml;97;306;0.065722;3;20;6.3093;0.082208;4;2.572855776384313;3;4;0.3968737434004156;0.01683848797250859;0.11281489428946924;0.38945282351508254;0.5217391304347826;4;-0.010168127399584817;0.08220826062181269;0.09105824446267433;9.223311768711493;1.4334462545754452;210;
ba_8266_n150_m3.gml;150;441;0.039463;2;33;5.88;0.094606;5;2.8017777777777777;3;5;0.3771236166328254;0.012301227401898542;0.17223832309728698;0.35827296426105143;0.5102739726027398;4;-0.11286745683050041;0.09460635034422445;0.0704299657082564;9.525656192347984;1.3290040241349048;292;
ba_8267_n154_m1.gml;34;48;0.085561;2;9;2.8235;0.059804;6;3.0017301038062283;3;6;0.8022459821756385;0.06539661319073084;0.49004779942279947;0.33361647203873285;0.5;2;-0.014559386973180034;0.05980392156862745;0.08695652173913043;4.145756314833685;0.23425326820219308;15;
ba_8268_n66_m3.gml;66;195;0.090909;2;22;5.9091;0.178045;4;2.374196510560147;3;4;0.49908088157577585;0.022042540792540793;0.18123131637333714;0.4212006099331925;0.5855855855855856;4;-0.12312801895769056;0.17804455645364736;0.14068441064638784;8.843642672757202;1.3238120108108615;130;
ba_8272_n136_m3.gml;136;399;0.043464;2;35;5.8676;0.116712;5;2.714857266435986;3;5;0.3997728593843584;0.012947517315383864;0.2108449875318495;0.3700364181690311;0.531496062992126;4;-0.17862982960894971;0.1167124808575223;0.07217058501913615;9.53434317776123;1.344527193690486;264;
ba_8281_n135_m2.gml;133;296;0.033721;2;35;4.4511;0.111953;6;3.0009610492396406;3;6;0.5562893627998169;0.015448058035442525;0.31820502364062025;0.33691644365844525;0.5217391304347826;4;-0.10764746101346558;0.11195339635910372;0.08357230643179026;8.993079798866969;0.6674006159901964;164;
ba_8295_n124_m1.gml;31;42;0.090323;2;8;2.7097;0.089247;8;3.49843912591051;4;8;1.0766657592437832;0.09017426770485724;0.6699999999999999;0.28674674437214565;0.42857142857142855;2;-0.11960191931757574;0.08924731182795699;0.061855670103092786;3.4935856055826786;0.13633060302054756;12;
ba_8297_n145_m1.gml;30;41;0.094253;2;7;2.7333;0.038254;7;3.2511111111111113;5;7;0.7302967433402214;0.08440065681444993;0.47298850574712636;0.3059734918852382;0.4461538461538462;2;0.002028397565921975;0.03825396825396825;0.03125;3.5608668659768465;0.1880457879571689;12;
ba_82_n125_m2.gml;125;248;0.032;2;18;3.968;0.084992;6;3.26464;4;6;0.5193226357477595;0.01862575399947548;0.19795728635254012;0.30842851073405425;0.4290657439446367;3;-0.07869522691285881;0.08499199101552042;0.05321507760532151;6.648327578108567;0.5049132672999663;124;
ba_8306_n77_m2.gml;77;150;0.051265;2;17;3.8961;0.106115;6;2.9735199865069997;3;6;0.6105277544697744;0.026835269993164722;0.33347119100068406;0.33779403888875525;0.5135135135135135;3;-0.16487595978821343;0.10611500162684272;0.08281053952321205;6.204812903074119;0.5944312292474428;74;
ba_830_n107_m2.gml;104;211;0.039395;2;22;4.0577;0.06692;6;3.101516272189349;4;6;0.5199425320998375;0.020898314516247126;0.33541019695175006;0.3243656435993397;0.5024390243902439;3;-0.09991206741552741;0.0669195387945388;0.04987531172069826;6.733989170296158;0.5692334656660946;108;
ba_8310_n104_m2.gml;104;212;0.039582;2;20;4.0769;0.120908;6;3.0774778106508878;3;6;0.5381180222935854;0.020660355254872677;0.27374476053802155;0.3269661688109984;0.4951923076923077;3;-0.11239379922974192;0.12090784412393724;0.07027463651050081;6.867129222549064;0.6099768326634939;109;
ba_8312_n94_m3.gml;93;284;0.066386;2;20;6.1075;0.109959;5;2.606544109145566;3;5;0.4456856295927464;0.017965671542109127;0.12541555529964094;0.38485456518328;0.5168539325842697;4;0.022139141279418555;0.1099587178359774;0.11479944674965421;8.992092615526738;1.2444187121278654;192;
ba_8325_n91_m3.gml;91;273;0.066667;2;28;6.0;0.173923;5;2.5216761260717306;3;5;0.43458725128099307;0.017412300558367972;0.20128402919325944;0.3974910036605433;0.569620253164557;5;-0.14617137349361997;0.17392288134641756;0.12566735112936345;9.620684082418917;1.2630715091567464;183;
ba_8328_n59_m3.gml;59;174;0.101695;2;26;5.8983;0.21348;4;2.295891985061764;2;4;0.5022214369501373;0.023429409291785868;0.270889367619329;0.43524343109581604;0.6444444444444445;4;-0.16436317485527097;0.21347981882326217;0.15854495538778313;8.895480237188735;1.4361313628842365;116;
ba_8337_n114_m2.gml;114;228;0.035398;2;19;4.0;0.079191;6;3.1697445367805477;4;6;0.46821074193272;0.019623172976689515;0.20710514294349042;0.31705789244443755;0.4448818897637795;3;-0.18325761105933533;0.07919063982083371;0.03990610328638498;6.465122074892515;0.6373383408478299;115;
ba_8339_n139_m1.gml;34;50;0.089127;2;9;2.9412;0.058497;6;3.0207612456747404;4;6;0.6120191778436709;0.06600935828877007;0.34076930014430007;0.3276270717110694;0.44594594594594594;2;-0.11695137976346882;0.05849673202614379;0.0661764705882353;3.856517549687754;0.3117556559584472;17;
ba_8357_n106_m3.gml;106;321;0.057682;3;34;6.0566;0.162499;5;2.52687789248843;3;5;0.4496745391627542;0.014912917271407835;0.2252738598318648;0.3970162879068003;0.580110497237569;4;-0.15396195233912593;0.1624986495834247;0.11174242424242424;10.267757718546555;1.4147151906050577;216;
ba_8358_n85_m3.gml;85;246;0.068908;2;22;5.7882;0.108293;4;2.5475432525951556;3;4;0.4;0.019010495764570885;0.1665172489723474;0.3926474343784032;0.5283018867924528;4;-0.09986953335835387;0.10829256742569436;0.07260726072607261;8.282743875566906;1.3363962389349815;162;
ba_8364_n51_m3.gml;51;156;0.122353;3;19;6.1176;0.188256;4;2.204536716647443;3;4;0.4462669284996487;0.02548219287715086;0.20492934193149023;0.45134908445632804;0.6097560975609756;4;-0.1985835784681032;0.1882562574922801;0.1581589958158996;8.377811768876695;1.5782690088508753;106;
ba_8368_n144_m2.gml;141;305;0.030902;2;30;4.3262;0.079986;6;3.2032593933906743;3;6;0.5570875712526377;0.016015394371432942;0.3059956956445472;0.3155971528113314;0.49469964664310956;4;-0.032526521425151673;0.07998635790703461;0.06804435483870967;7.998462926090799;0.6315169945848214;165;
ba_8373_n98_m2.gml;96;214;0.04693;2;18;4.4583;0.080617;6;2.966579861111111;3;6;0.5772562917707256;0.021253266144083616;0.21530611540568403;0.3390322714595886;0.48223350253807107;3;-0.08399226632808911;0.08061733337468631;0.059571088165210485;6.998996171535028;0.5888008386388726;119;
ba_8375_n79_m3.gml;79;246;0.079844;2;23;6.2278;0.164244;4;2.424290979009774;3;4;0.46509298913604635;0.018900930293335356;0.1488386147232322;0.4126865843943271;0.5416666666666666;4;-0.18070290294116503;0.16424372742432655;0.11722141823444283;9.093987027918356;1.312050196508723;168;
ba_8385_n56_m2.gml;56;124;0.080519;2;15;4.4286;0.173609;5;2.6690051020408165;3;5;0.5022271825151869;0.0318061568061568;0.21713619457904404;0.3752957302135521;0.5392156862745098;3;0.0018991014436683707;0.17360893075178788;0.142433234421365;6.73205835206225;0.7605907637495626;69;
ba_8386_n125_m3.gml;125;390;0.050323;2;26;6.24;0.123458;5;2.634368;3;5;0.361684945774634;0.013460267505900864;0.1325842266648343;0.38106883377483663;0.5321888412017167;4;-0.1175487406930169;0.1234576802196024;0.09385201305767138;10.239705208613021;1.3656075710705224;266;
ba_8388_n115_m3.gml;115;351;0.053547;2;30;6.1043;0.134871;5;2.614593572778828;3;5;0.42009990710195355;0.014491403576274273;0.19637895052283333;0.38400199626020914;0.5560975609756098;4;-0.08402848744165164;0.13487113246214202;0.10025220680958385;9.890602182671886;1.215082458130204;237;
ba_8390_n60_m3.gml;60;171;0.09661;2;22;5.7;0.18039;4;2.317222222222222;3;4;0.49553562491061687;0.023387882330021426;0.24405669884105263;0.4299466757533072;0.6020408163265306;4;-0.2491723585661121;0.18038992196886933;0.11424219345011424;8.060519302096282;1.4184477786620349;112;
ba_8392_n84_m3.gml;84;276;0.079174;3;29;6.5714;0.231637;4;2.377834467120181;2;4;0.49601587276189657;0.01715223262387529;0.18842118011830047;0.4213440832424075;0.6058394160583942;5;-0.1702011341472091;0.23163738860070207;0.15632754342431762;10.629029266031658;1.6332077940072571;193;
ba_8401_n64_m2.gml;63;125;0.064004;2;17;3.9683;0.128241;5;2.753338372385991;3;5;0.4994327848429294;0.02947126321002577;0.23153491728319858;0.3630312803534613;0.484375;3;-0.2627002903908898;0.12824069021548012;0.07261724659606657;5.959234593722439;0.7178962540114473;63;
ba_8403_n107_m3.gml;107;321;0.056604;3;24;6.0;0.11711;5;2.6645121844702593;3;5;0.3862425854162957;0.016091896113056402;0.14028172948956233;0.3767353488552951;0.5326633165829145;4;-0.06027102145423198;0.1171100814926854;0.10921766072811774;9.177933410192646;1.2610301485101776;215;
ba_8419_n95_m3.gml;95;324;0.072564;2;28;6.8211;0.201018;4;2.4254847645429365;3;4;0.4919293240230703;0.015605245096268467;0.14513071913068365;0.41315809184558683;0.5595238095238095;5;-0.18058947174421838;0.20101783194988343;0.1384051329055912;10.686285790227881;1.5169946470796971;230;
ba_8422_n70_m2.gml;70;144;0.059627;2;18;4.1143;0.115262;5;2.8477551020408165;3;5;0.5864107357649656;0.027779807575203992;0.2866610785728434;0.3527745072068003;0.5307692307692308;3;-0.06001936108422123;0.1152618016903731;0.09848484848484848;6.6469703845411106;0.6444944698658548;75;
ba_8427_n145_m3.gml;145;435;0.041667;2;24;6.0;0.133478;5;2.75538644470868;3;5;0.4270296711837992;0.012409238271307237;0.11009640606725367;0.3644092654698023;0.49146757679180886;4;-0.13960422878828957;0.1334780267033877;0.08505747126436781;9.718622347829939;1.1499533045643;291;
ba_8430_n163_m1.gml;31;45;0.096774;2;6;2.9032;0.033333;6;3.0343392299687824;4;6;0.7155184842844786;0.07363737486095662;0.2691187739463602;0.3261006678215192;0.43478260869565216;2;0.05724402478607284;0.03333333333333333;0.05660377358490566;3.545009343582656;0.33810982764518044;15;
ba_8436_n114_m3.gml;114;351;0.054495;2;25;6.1579;0.134807;5;2.6126500461680515;3;5;0.41738165801299365;0.01460509681282853;0.14487487740264363;0.383753921556755;0.5255813953488372;4;-0.143545411471428;0.13480666226698843;0.09802652863151083;9.528210202523894;1.3497773188491655;238;
ba_8437_n155_m2.gml;149;308;0.027934;2;22;4.1342;0.060298;6;3.2607540200891854;4;6;0.5153383575960394;0.015529157427527515;0.20432680236535988;0.30905394195091795;0.4444444444444444;3;-0.1381827949994821;0.06029782847161865;0.043704474505723206;7.1842766812139125;0.5662325978477858;160;
ba_8438_n85_m3.gml;85;258;0.072269;3;21;6.0706;0.109218;4;2.4996539792387544;3;4;0.4313012418781967;0.018426647767540754;0.1408390709577279;0.39982738368364673;0.5283018867924528;4;-0.11620904079948932;0.10921760861207229;0.10237388724035608;8.75536856497046;1.5607993360576753;174;
ba_843_n78_m3.gml;78;228;0.075924;2;25;5.8462;0.173607;4;2.4717291255752794;3;4;0.4615384615384616;0.0197872303135461;0.20915595717137228;0.4049678631322469;0.5877862595419847;4;-0.10872414435106717;0.1736066646080935;0.13665943600867678;8.898661726346857;1.3097508442964845;151;
ba_8448_n124_m2.gml;123;257;0.034253;2;25;4.1789;0.115815;6;3.209068676052614;4;6;0.5587915537378726;0.018474153038509116;0.26306775130846144;0.31393890328530094;0.4674329501915709;3;-0.08735298804939157;0.11581507922971339;0.0678191489361702;7.138497486132018;0.6120648534199434;135;
ba_8468_n89_m1.gml;28;39;0.103175;2;6;2.7857;0.104762;7;3.181122448979592;4;7;0.771792242320511;0.08842083842083844;0.34045584045584043;0.3084155381988093;0.4153846153846154;2;0.0055776892430283425;0.10476190476190475;0.13953488372093023;3.525133136440295;0.2729811836311603;12;
ba_8469_n105_m2.gml;105;218;0.039927;2;19;4.1524;0.080219;6;3.046893424036281;3;6;0.5367239163278236;0.020157189089227933;0.25973093114923007;0.32984478097341635;0.49760765550239233;3;-0.16413381395556412;0.08021917988967966;0.045023696682464455;6.614574075305966;0.6848692049550048;114;
ba_8471_n137_m1.gml;24;34;0.123188;2;6;2.8333;0.058333;5;2.6979166666666665;3;5;0.6757197808427856;0.08250988142292488;0.3333333333333333;0.36219381060962186;0.48936170212765956;2;0.011750154607296507;0.05833333333333333;0.08;3.328640852405782;0.42269994991161386;11;
ba_8475_n150_m2.gml;147;307;0.028609;2;22;4.1769;0.071357;6;3.320005553241705;4;6;0.5847175223658312;0.01615686425727589;0.19825975807579987;0.3043879312453716;0.44376899696048633;3;-0.056433947339350136;0.07135653666739786;0.04477611940298507;7.211372422728002;0.4100474512270437;161;
ba_8476_n121_m3.gml;121;390;0.053719;2;24;6.4463;0.100837;5;2.6398470049859983;3;5;0.3921920832299064;0.013965090168298723;0.10481611026886409;0.3806360844351142;0.5309734513274337;5;0.02533637819194794;0.1008372111403119;0.12177729018102029;10.832992644563449;1.429340563075834;270;
ba_8477_n84_m2.gml;82;172;0.051792;2;21;4.1951;0.099939;6;2.9904818560380724;4;6;0.5508092580798154;0.02534251731406203;0.29106505179502706;0.33625420823648916;0.4909090909090909;3;-0.08508269791391139;0.0999387468899664;0.07635206786850478;6.641305101834054;0.5922163196006317;91;
ba_8480_n80_m3.gml;80;231;0.073101;2;22;5.775;0.142529;4;2.493125;3;4;0.4330127018922193;0.01954722492697176;0.1731081687329182;0.40092702741403097;0.5486111111111112;4;-0.17336578870719443;0.14252854784104785;0.1097770154373928;8.29647931599683;1.220035087602232;152;
ba_8482_n109_m3.gml;109;321;0.054536;3;23;5.8899;0.112017;5;2.673007322615941;3;5;0.3579157651950671;0.015866891499233093;0.14340600253728578;0.37495482225718857;0.5217391304347826;4;-0.08621375812602457;0.11201677261366477;0.08699154248892468;8.77554233289844;1.3395766501488997;213;
ba_8484_n198_m1.gml;37;46;0.069069;2;8;2.4865;0.058559;8;3.675675675675676;4;8;0.9849117382858701;0.07936507936507939;0.5449735449735451;0.27390755174437675;0.4235294117647059;2;0.006644518272425005;0.05855855855855856;0.061224489795918366;3.6087148792784824;0.14020318426187361;10;
ba_8487_n136_m2.gml;130;268;0.031962;2;20;4.1231;0.057607;6;3.2824852071005917;4;6;0.5815710206595631;0.018030709600477045;0.19735891052719834;0.307456600976362;0.44947735191637633;3;-0.053911405488382386;0.057607133082841586;0.05631067961165048;7.065501742498153;0.4458302298988847;139;
ba_8493_n145_m3.gml;145;435;0.041667;2;41;6.0;0.131207;5;2.7434007134363854;3;5;0.43344155482677704;0.012324839911046808;0.2525883254559712;0.3667558263711627;0.5581395348837209;4;-0.10033135025151386;0.13120713772160542;0.09330819981149858;10.525469870202734;1.1626921212307009;291;
ba_8500_n198_m1.gml;31;42;0.090323;2;6;2.7097;0.0;6;3.100936524453694;4;6;0.7341810759187769;0.07601038190582128;0.34601532567049803;0.31935285179281264;0.4411764705882353;2;0.016064257028112643;0.0;0.0;3.287359435555491;0.31390548383363703;12;
ba_8501_n56_m3.gml;56;162;0.105195;3;23;5.7857;0.245776;4;2.292091836734694;3;4;0.49968102070118653;0.0246993746993747;0.2328144161769723;0.43413957210991816;0.6179775280898876;4;-0.2019816145135758;0.24577633754424036;0.16480891719745222;8.372073226999218;1.4192906602203625;107;
ba_8514_n68_m2.gml;64;130;0.064484;2;21;4.0625;0.188996;5;2.7919921875;3;5;0.5650981662507851;0.029617895545314903;0.38534828941895016;0.3597003570042753;0.5625;3;-0.1409906685497241;0.18899598665223666;0.100418410041841;6.498905122258349;0.5895630037518365;67;
ba_8516_n124_m2.gml;124;252;0.033045;2;23;4.0645;0.070065;6;3.1495837669094695;4;6;0.5677327711870335;0.01782942736883741;0.2531003833337172;0.32099627596344854;0.4749034749034749;4;-0.07159192890021111;0.0700653870091753;0.06088560885608856;7.577924868345815;0.46751805741873187;129;
ba_8518_n83_m2.gml;81;178;0.054938;2;23;4.3951;0.17582;5;2.7828074988568816;3;5;0.5902732389077491;0.023007501172058138;0.31735542487738494;0.36176067409830115;0.5298013245033113;3;-0.14035731081422925;0.17581952269363466;0.10101010101010101;7.393652233166432;0.6464780933439233;98;
ba_8524_n148_m3.gml;148;450;0.041368;2;25;6.0811;0.091523;5;2.774744338933528;3;5;0.3834124583543542;0.012285069525774026;0.10651910294056757;0.36185937399430834;0.49328859060402686;4;-0.1269759576501734;0.091523466505631;0.07662835249042145;9.581440417316033;1.3098800888602333;303;
ba_8529_n91_m3.gml;91;291;0.071062;2;23;6.3956;0.162532;4;2.478203115565753;3;4;0.4659651658706415;0.016918412424030402;0.13820760224313466;0.4041446184962927;0.5590062111801242;5;-0.0998742247930841;0.16253211186084882;0.12983531214094216;9.784186252524492;1.507557774003386;201;
ba_852_n64_m2.gml;61;123;0.067213;2;13;4.0328;0.147553;5;2.7863477559795755;3;5;0.5466666229682973;0.03106418449569324;0.21802783923546631;0.3585229877805789;0.5084745762711864;3;-0.10527579601180388;0.14755262951984263;0.10361842105263158;6.052557831495279;0.7034879092770902;63;
ba_8538_n87_m3.gml;87;258;0.068966;2;23;5.931;0.149402;4;2.541683181397807;3;4;0.4050806939472666;0.01848514867053477;0.17361757447597742;0.39376057225873473;0.5548387096774193;4;-0.07825195045593483;0.1494021637200048;0.12162162162162163;9.00792195689468;1.4212185413752145;172;
ba_8542_n84_m2.gml;83;199;0.058478;2;20;4.7952;0.180772;5;2.79634199448396;3;5;0.5323065550451691;0.02259807069288899;0.2195072358961312;0.35964655093610776;0.5222929936305732;4;-0.07357949948694394;0.18077213598773523;0.11910112359550562;7.8391172080523654;0.711209336517867;117;
ba_8545_n104_m3.gml;103;329;0.062631;2;30;6.3883;0.162709;5;2.5295503817513434;3;5;0.4484974548524698;0.015389602923741835;0.17968856726866345;0.39671638193209274;0.56353591160221;5;-0.10731546744726189;0.16270861581044715;0.11879259980525804;10.184536756330914;1.4323208361928184;227;
ba_8547_n55_m2.gml;55;108;0.072727;2;12;3.9273;0.068805;5;2.8363636363636364;3;5;0.5350523261658967;0.03563941299790357;0.2602347250361802;0.3519136015155333;0.4909090909090909;3;-0.11794523867215993;0.06880493244129608;0.07036247334754797;5.365816098246272;0.6646076189882948;54;
ba_8551_n70_m3.gml;70;243;0.100621;2;21;6.9429;0.231684;4;2.3248979591836734;3;4;0.4867635724971663;0.019979296066252587;0.13224662318392133;0.4303322970297995;0.575;5;-0.05215195341380134;0.23168399527643224;0.2073976221928666;10.507954945296484;1.5764878143819117;174;
ba_8552_n138_m1.gml;24;32;0.115942;2;7;2.6667;0.087302;7;3.0729166666666665;4;7;0.9128709291752769;0.10029644268774703;0.49776021080368904;0.31966588822404346;0.45098039215686275;2;-0.07482993197278912;0.08730158730158728;0.1323529411764706;3.3150828347374626;0.23140864460066116;9;
ba_8567_n128_m2.gml;128;274;0.033711;2;32;4.2812;0.10952;6;3.0987548828125;4;6;0.5294085733155443;0.0168504327584052;0.3491082256161997;0.32531452258318017;0.5;3;-0.14033703240616305;0.10951964946735612;0.059967585089141004;7.50067832311294;0.6047884405748701;147;
