instance;solved;time;GCN;LCN;stress
ba_2702_n183_m1.gml;1;27.7664;21;3;0.383
ba_2703_n171_m1.gml;1;25.3462;10;3;0.5002
ba_2704_n190_m1.gml;1;25.4654;12;2;0.2854
ba_270_n114_m3.gml;1;74.1083;3298;61;0.3823
ba_2714_n169_m1.gml;1;19.8173;3;1;0.1977
ba_2716_n166_m1.gml;1;21.7108;11;2;0.3736
ba_2719_n89_m3.gml;1;63.7686;1854;45;0.4061
ba_2720_n154_m2.gml;1;47.3472;1701;38;0.3558
ba_2722_n62_m2.gml;1;37.4462;293;15;0.3781
ba_2725_n126_m3.gml;1;66.5885;3514;56;0.3639
ba_2732_n76_m3.gml;1;57.8741;1499;42;0.3885
ba_2737_n90_m2.gml;1;39.6635;561;22;0.3883
ba_2743_n125_m3.gml;1;87.3447;4796;75;0.3779
ba_2744_n142_m2.gml;1;48.567;1598;36;0.3578
ba_274_n106_m3.gml;1;66.1566;2805;63;0.4025
ba_2751_n73_m1.gml;1;21.9888;3;2;0.3892
ba_2766_n192_m1.gml;1;21.5494;3;1;0.339
ba_2773_n94_m1.gml;1;20.6954;2;1;0.4543
ba_277_n82_m2.gml;1;39.2563;359;21;0.3551
ba_2780_n175_m1.gml;1;24.5362;19;3;0.3115
ba_2782_n145_m3.gml;1;89.5685;6085;86;0.3816
ba_2784_n159_m1.gml;1;20.2129;5;1;0.3652
ba_278_n105_m2.gml;1;40.4036;600;28;0.3575
ba_2803_n60_m2.gml;1;31.3164;184;13;0.3782
ba_2809_n102_m3.gml;1;69.6827;2849;67;0.3742
ba_2811_n176_m1.gml;1;25.878;24;3;0.3351
ba_2813_n188_m1.gml;1;21.3243;2;1;0.5369
ba_281_n105_m2.gml;1;38.9632;785;24;0.3595
ba_2823_n105_m2.gml;1;39.2162;749;28;0.3585
ba_2826_n92_m1.gml;1;19.5233;1;1;0.3032
ba_282_n91_m2.gml;1;33.5753;499;26;0.3759
ba_2842_n122_m2.gml;1;46.0481;960;35;0.3693
ba_2847_n52_m2.gml;1;29.7197;161;13;0.3829
ba_285_n100_m3.gml;1;78.4595;2680;56;0.4177
ba_2864_n90_m3.gml;1;60.7175;1892;56;0.4408
ba_2870_n147_m2.gml;1;71.9279;2811;57;0.3712
ba_2883_n149_m3.gml;1;89.079;7073;91;0.3829
ba_2893_n94_m1.gml;1;20.3163;4;1;0.316
ba_2899_n165_m1.gml;1;21.0741;7;2;0.3823
ba_28_n108_m3.gml;1;73.6609;3311;67;0.3875
ba_2905_n197_m1.gml;1;23.978;11;2;0.3999
ba_2908_n109_m3.gml;1;79.7505;3611;70;0.3778
ba_2918_n105_m2.gml;1;46.8767;918;27;0.3626
ba_2922_n77_m1.gml;1;22.0446;7;2;0.3112
ba_2924_n125_m1.gml;1;20.0686;2;1;0.5263
